station_id,station_name,obs_time,latitude_wgs84,longitude_wgs84,latitude_twd67,longitude_twd67,altitude,county_name,town_name,county_code,town_code,weather,visibility_description,sunshine_duration,precipitation,wind_direction,wind_speed,air_temperature,relative_humidity,air_pressure,uv_index,max_10min_wind_speed,max_10min_wind_direction,max_10min_wind_time,peak_gust_speed,peak_gust_wind_direction,peak_gust_time,daily_high_temperature,daily_high_temperature_time,daily_low_temperature,daily_low_temperature_time
C2H9H0,苗改南投蜂場,2026-07-02T10:30:00+08:00,23.852589,120.693481,23.854353,120.685345,158.0,南投縣,名間鄉,10008,10008060,多雲,,,0.0,220.0,0.9,32.4,66.0,,,1.3,250.0,2026-07-02T09:01:00+08:00,2.2,140.0,2026-07-02T10:00:00+08:00,32.4,2026-07-02T10:27:00+08:00,24.5,2026-07-02T04:50:00+08:00
C2G9A0,畜試所彰化,2026-07-02T10:30:00+08:00,23.86045,120.557964,23.862208,120.549828,51.0,彰化縣,北斗鎮,10007,10007190,多雲,,,0.0,220.0,1.3,33.5,66.0,,,1.2,250.0,2026-07-02T09:32:00+08:00,2.4,300.0,2026-07-02T09:39:00+08:00,33.6,2026-07-02T10:26:00+08:00,26.1,2026-07-02T03:45:00+08:00
C2E970,八甲,2026-07-02T10:30:00+08:00,24.535811,120.795983,24.537566,120.787798,175.0,苗栗縣,苗栗市,10005,10005010,多雲,,,0.0,10.0,1.6,30.6,78.0,,,1.5,350.0,2026-07-02T09:07:00+08:00,3.0,330.0,2026-07-02T09:42:00+08:00,30.6,2026-07-02T10:30:00+08:00,25.3,2026-07-02T02:20:00+08:00
C2H9J0,中台,2026-07-02T10:30:00+08:00,23.9996,120.938739,24.001373,120.930591,545.0,南投縣,埔里鎮,10008,10008020,晴,,,0.0,270.0,1.7,32.7,58.0,,,1.8,270.0,2026-07-02T09:56:00+08:00,3.7,240.0,2026-07-02T10:00:00+08:00,32.8,2026-07-02T10:22:00+08:00,22.8,2026-07-02T05:13:00+08:00
C2H9L0,馬烈霸,2026-07-02T10:30:00+08:00,24.1512,121.201772,24.152982,121.193613,1999.0,南投縣,仁愛鄉,10008,10008130,晴,,,0.0,190.0,0.9,23.5,60.0,,,1.2,140.0,2026-07-02T09:19:00+08:00,2.5,130.0,2026-07-02T09:19:00+08:00,24.5,2026-07-02T08:24:00+08:00,16.0,2026-07-02T03:11:00+08:00
C2H9M0,發祥,2026-07-02T10:30:00+08:00,24.154094,121.164517,24.155875,121.156357,1255.0,南投縣,仁愛鄉,10008,10008130,晴,,,0.0,120.0,1.8,27.3,58.0,,,2.2,100.0,2026-07-02T10:00:00+08:00,4.5,100.0,2026-07-02T09:58:00+08:00,27.4,2026-07-02T10:28:00+08:00,18.1,2026-07-02T06:15:00+08:00
C2H9N0,仁愛東眼,2026-07-02T10:30:00+08:00,24.026875,121.1205,24.028656,121.112349,1439.0,南投縣,仁愛鄉,10008,10008130,晴,,,0.0,230.0,5.2,25.2,73.0,,,4.5,230.0,2026-07-02T10:00:00+08:00,6.7,240.0,2026-07-02T09:58:00+08:00,27.3,2026-07-02T08:58:00+08:00,18.0,2026-07-02T05:10:00+08:00
C2H9P0,伊拿谷,2026-07-02T10:30:00+08:00,23.963211,121.088264,23.964991,121.080118,913.0,南投縣,仁愛鄉,10008,10008130,晴,,,0.0,220.0,2.1,30.5,57.0,,,1.8,220.0,2026-07-02T09:57:00+08:00,3.4,240.0,2026-07-02T09:57:00+08:00,30.5,2026-07-02T10:29:00+08:00,18.9,2026-07-02T05:38:00+08:00
C2H9Q0,北東眼山,2026-07-02T10:30:00+08:00,24.120939,121.189303,24.122721,121.181145,2032.0,南投縣,仁愛鄉,10008,10008130,晴,,,0.0,70.0,0.9,24.5,60.0,,,1.1,340.0,2026-07-02T09:59:00+08:00,2.5,140.0,2026-07-02T09:41:00+08:00,24.8,2026-07-02T10:28:00+08:00,15.4,2026-07-02T00:40:00+08:00
C2H9R0,卓社,2026-07-02T10:30:00+08:00,23.887894,121.000086,23.889672,120.991946,1301.0,南投縣,仁愛鄉,10008,10008130,晴,,,0.0,320.0,1.7,26.0,75.0,,,1.8,340.0,2026-07-02T09:57:00+08:00,3.4,340.0,2026-07-02T09:15:00+08:00,26.4,2026-07-02T07:37:00+08:00,20.7,2026-07-02T04:55:00+08:00
C2H9S0,龍南,2026-07-02T10:30:00+08:00,23.953536,120.833183,23.955305,120.825039,1000.0,南投縣,國姓鄉,10008,10008100,晴,,,0.0,240.0,1.8,27.6,76.0,,,,,,,,,28.9,2026-07-02T09:22:00+08:00,21.4,2026-07-02T05:17:00+08:00
C2R970,屏科大,2026-07-02T10:30:00+08:00,22.648275,120.619247,22.65006,120.611193,128.0,屏東縣,內埔鄉,10013,10013130,多雲,,,0.0,180.0,1.5,33.6,60.0,,,1.6,280.0,2026-07-02T09:24:00+08:00,3.2,290.0,2026-07-02T09:25:00+08:00,33.8,2026-07-02T10:27:00+08:00,25.7,2026-07-02T04:51:00+08:00
C2H9T0,名間竹圍,2026-07-02T10:30:00+08:00,23.859914,120.637572,23.861675,120.629436,317.0,南投縣,名間鄉,10008,10008060,多雲,,,0.0,260.0,1.8,31.1,71.0,,,1.8,280.0,2026-07-02T09:28:00+08:00,3.7,290.0,2026-07-02T09:03:00+08:00,31.2,2026-07-02T10:20:00+08:00,24.1,2026-07-02T03:29:00+08:00
C2H9U0,鳳鵬,2026-07-02T10:30:00+08:00,23.763919,120.788061,23.76569,120.779931,343.0,南投縣,鹿谷鄉,10008,10008070,晴,,,0.0,340.0,0.8,31.9,69.0,,,1.5,20.0,2026-07-02T09:57:00+08:00,3.0,20.0,2026-07-02T09:42:00+08:00,33.8,2026-07-02T09:27:00+08:00,23.1,2026-07-02T05:11:00+08:00
CAF010,國一N174K,2026-07-02T10:30:00+08:00,24.2049,120.6552,24.206657,120.647035,150.0,臺中市,西屯區,66000,66000060,多雲,>30,,0.0,300.0,2.0,30.3,84.0,,,2.7,340.0,2026-07-02T09:49:00+08:00,4.8,350.0,2026-07-02T09:53:00+08:00,31.0,2026-07-02T08:58:00+08:00,26.5,2026-07-02T05:05:00+08:00
CAG010,國一N198K,2026-07-02T10:30:00+08:00,24.063889,120.523056,24.065639,120.514899,28.0,彰化縣,彰化市,10007,10007010,多雲,,,0.0,350.0,2.7,32.1,79.0,,,2.4,340.0,2026-07-02T09:51:00+08:00,4.8,350.0,2026-07-02T09:35:00+08:00,32.6,2026-07-02T09:40:00+08:00,28.1,2026-07-02T02:00:00+08:00
CAJ020,國一N234K,2026-07-02T10:30:00+08:00,23.74633,120.467926,23.748078,120.459788,50.0,雲林縣,西螺鎮,10009,10009040,多雲,21-30,,0.0,270.0,1.7,32.2,70.0,,,2.2,320.0,2026-07-02T09:46:00+08:00,3.9,330.0,2026-07-02T09:44:00+08:00,32.5,2026-07-02T09:28:00+08:00,27.1,2026-07-02T02:44:00+08:00
CAL010,國一N250K,2026-07-02T10:30:00+08:00,23.610292,120.436867,23.612038,120.428737,46.0,嘉義縣,大林鎮,10010,10010040,多雲,,,0.0,280.0,1.5,32.6,78.0,,,1.8,280.0,2026-07-02T09:31:00+08:00,3.6,270.0,2026-07-02T09:24:00+08:00,32.7,2026-07-02T10:15:00+08:00,26.8,2026-07-02T03:32:00+08:00
CAD010,國一S105K,2026-07-02T10:30:00+08:00,24.726316,120.940643,24.728088,120.932448,36.0,新竹縣,寶山鄉,10004,10004100,多雲,7-10,,0.0,330.0,2.0,30.1,79.0,,,2.1,360.0,2026-07-02T09:43:00+08:00,3.6,360.0,2026-07-02T09:58:00+08:00,30.5,2026-07-02T09:53:00+08:00,25.5,2026-07-02T04:36:00+08:00
CAE020,國一S114K,2026-07-02T10:30:00+08:00,24.668836,120.885811,24.670593,120.877616,32.0,苗栗縣,頭份市,10005,10005050,多雲,,,0.0,280.0,2.2,29.5,80.0,,,2.0,290.0,2026-07-02T10:00:00+08:00,2.9,30.0,2026-07-02T09:27:00+08:00,30.3,2026-07-02T09:26:00+08:00,25.8,2026-07-02T05:10:00+08:00
CAE030,國一S123K,2026-07-02T10:30:00+08:00,24.59594,120.86071,24.597708,120.852523,76.0,苗栗縣,頭屋鄉,10005,10005120,多雲,,,,,,,,,,1.6,30.0,2026-07-02T09:37:00+08:00,3.7,40.0,2026-07-02T09:25:00+08:00,,,,
CAE040,國一S132K,2026-07-02T10:30:00+08:00,24.524506,120.820831,24.526272,120.812648,97.0,苗栗縣,公館鄉,10005,10005090,多雲,7-10,,0.0,10.0,2.4,29.7,80.0,,,3.7,330.0,2026-07-02T09:49:00+08:00,6.7,330.0,2026-07-02T09:42:00+08:00,31.7,2026-07-02T08:55:00+08:00,25.8,2026-07-02T05:05:00+08:00
CAE050,國一S152K,2026-07-02T10:30:00+08:00,24.375492,120.749184,24.377254,120.74101,339.0,苗栗縣,三義鄉,10005,10005130,多雲,>30,,0.0,320.0,1.8,28.8,81.0,,,1.5,310.0,2026-07-02T09:09:00+08:00,2.7,50.0,2026-07-02T09:18:00+08:00,30.3,2026-07-02T08:56:00+08:00,25.0,2026-07-02T02:45:00+08:00
CAF020,國一S162K,2026-07-02T10:30:00+08:00,24.295534,120.695976,24.297293,120.687806,209.0,臺中市,后里區,66000,66000150,多雲,,,0.0,330.0,3.1,29.7,80.0,,,2.6,290.0,2026-07-02T09:22:00+08:00,4.5,270.0,2026-07-02T09:22:00+08:00,30.3,2026-07-02T07:31:00+08:00,26.1,2026-07-02T02:36:00+08:00
CAF030,國一S169K,2026-07-02T10:30:00+08:00,24.237116,120.688271,24.238875,120.680105,195.0,臺中市,神岡區,66000,66000160,多雲,,,0.0,350.0,2.2,29.6,87.0,,,2.7,330.0,2026-07-02T09:45:00+08:00,5.3,300.0,2026-07-02T09:42:00+08:00,30.3,2026-07-02T09:37:00+08:00,26.2,2026-07-02T03:13:00+08:00
CAF040,國一S188K,2026-07-02T10:30:00+08:00,24.118546,120.585747,24.120299,120.577587,54.0,臺中市,大肚區,66000,66000240,多雲,,,,,,,,,,,,,,,,,,,
CAG030,國一S207K,2026-07-02T10:30:00+08:00,23.988304,120.508092,23.990053,120.499939,33.0,彰化縣,大村鄉,10007,10007130,多雲,,,,,,,,,,3.4,300.0,2026-07-02T09:55:00+08:00,5.3,300.0,2026-07-02T09:49:00+08:00,,,,
CAE060,國三N119K,2026-07-02T10:30:00+08:00,24.675432,120.847389,24.677199,120.839196,28.0,苗栗縣,竹南鎮,10005,10005040,多雲,>30,,0.0,340.0,2.6,29.3,81.0,,,3.1,340.0,2026-07-02T09:33:00+08:00,4.3,340.0,2026-07-02T09:27:00+08:00,30.0,2026-07-02T09:59:00+08:00,25.8,2026-07-02T05:14:00+08:00
CAE070,國三N151K,2026-07-02T10:30:00+08:00,24.440218,120.681656,24.441976,120.673477,77.0,苗栗縣,苑裡鎮,10005,10005020,多雲,,,0.0,360.0,2.0,30.3,81.0,,,2.7,340.0,2026-07-02T09:29:00+08:00,4.7,320.0,2026-07-02T09:31:00+08:00,30.3,2026-07-02T10:28:00+08:00,25.8,2026-07-02T02:37:00+08:00
CAG040,國三N191K,2026-07-02T10:30:00+08:00,24.139256,120.5215,24.141006,120.513338,35.0,彰化縣,和美鎮,10007,10007030,多雲,,,0.0,310.0,3.1,30.5,84.0,,,2.4,30.0,2026-07-02T09:17:00+08:00,5.0,320.0,2026-07-02T09:56:00+08:00,31.2,2026-07-02T09:25:00+08:00,27.3,2026-07-02T03:21:00+08:00
CAG050,國三N196K,2026-07-02T10:30:00+08:00,24.107155,120.554482,24.108907,120.546322,60.0,彰化縣,彰化市,10007,10007010,多雲有靄,3-6,,0.0,330.0,4.2,30.8,79.0,,,,,,,,,31.2,2026-07-02T09:34:00+08:00,27.1,2026-07-02T02:57:00+08:00
CAF050,國三N208K,2026-07-02T10:30:00+08:00,24.066147,120.660919,24.067905,120.652763,85.0,臺中市,霧峰區,66000,66000260,多雲,,,0.0,310.0,1.3,32.5,78.0,,,1.5,290.0,2026-07-02T09:06:00+08:00,2.7,270.0,2026-07-02T09:40:00+08:00,32.6,2026-07-02T09:53:00+08:00,26.8,2026-07-02T03:00:00+08:00
CAE560,國一S144K,2026-07-02T10:30:00+08:00,24.437042,120.778219,24.438818,120.770016,265.0,苗栗縣,銅鑼鄉,10005,10005100,多雲,7-10,,0.0,10.0,1.8,28.8,84.0,,,1.6,340.0,2026-07-02T09:01:00+08:00,3.9,10.0,2026-07-02T09:29:00+08:00,29.2,2026-07-02T09:31:00+08:00,24.2,2026-07-02T02:48:00+08:00
CAF950,國一N158K,2026-07-02T10:30:00+08:00,24.332372,120.717144,24.334121,120.708967,183.0,臺中市,后里區,66000,66000150,多雲,7-10,,0.0,320.0,3.5,29.7,88.0,,,3.5,310.0,2026-07-02T09:37:00+08:00,5.7,310.0,2026-07-02T09:35:00+08:00,30.0,2026-07-02T09:11:00+08:00,25.0,2026-07-02T04:01:00+08:00
CAF960,國三S175K,2026-07-02T10:30:00+08:00,24.251494,120.589683,24.253246,120.58152,154.0,臺中市,沙鹿區,66000,66000130,多雲,7-10,,0.0,330.0,3.4,29.8,78.0,,,2.9,320.0,2026-07-02T09:31:00+08:00,4.5,300.0,2026-07-02T09:29:00+08:00,29.8,2026-07-02T09:55:00+08:00,26.2,2026-07-02T01:58:00+08:00
CAF980,國三N183K,2026-07-02T10:30:00+08:00,24.193628,120.570311,24.19538,120.562148,131.0,臺中市,龍井區,66000,66000250,晴,7-10,,0.0,330.0,2.9,30.8,82.0,,,2.2,330.0,2026-07-02T09:08:00+08:00,4.3,340.0,2026-07-02T09:08:00+08:00,30.8,2026-07-02T09:56:00+08:00,26.2,2026-07-02T02:29:00+08:00
CAH010,國三N223K,2026-07-02T10:30:00+08:00,23.955116,120.662376,23.956874,120.654227,109.0,南投縣,草屯鎮,10008,10008030,多雲,21-30,,0.0,300.0,1.6,31.6,71.0,,,3.1,350.0,2026-07-02T09:58:00+08:00,5.5,360.0,2026-07-02T09:54:00+08:00,32.6,2026-07-02T09:41:00+08:00,26.3,2026-07-02T03:18:00+08:00
CAJ010,國三N252K,2026-07-02T10:30:00+08:00,23.77412,120.64061,23.775877,120.632472,130.0,雲林縣,林內鄉,10009,10009100,多雲,7-10,,0.0,230.0,2.2,30.8,85.0,,,1.8,270.0,2026-07-02T09:43:00+08:00,3.6,200.0,2026-07-02T09:59:00+08:00,32.1,2026-07-02T09:31:00+08:00,24.8,2026-07-02T04:55:00+08:00
CAE080,國三S140K,2026-07-02T10:30:00+08:00,24.522345,120.725006,24.524106,120.716822,64.0,苗栗縣,通霄鎮,10005,10005030,多雲,7-10,,0.0,50.0,1.8,30.5,78.0,,,1.6,50.0,2026-07-02T09:34:00+08:00,3.4,30.0,2026-07-02T09:28:00+08:00,31.2,2026-07-02T09:59:00+08:00,25.2,2026-07-02T03:38:00+08:00
CAE090,國三S156K,2026-07-02T10:30:00+08:00,24.39798,120.669487,24.399738,120.66131,89.0,苗栗縣,苑裡鎮,10005,10005020,多雲,,,0.0,10.0,2.7,30.6,82.0,,,3.5,340.0,2026-07-02T09:53:00+08:00,4.9,330.0,2026-07-02T09:46:00+08:00,30.6,2026-07-02T10:30:00+08:00,26.2,2026-07-02T02:36:00+08:00
CAF060,國三S168K,2026-07-02T10:30:00+08:00,24.308519,120.614471,24.310274,120.606299,117.0,臺中市,清水區,66000,66000120,多雲,21-30,,0.0,340.0,3.2,29.6,80.0,,,3.1,340.0,2026-07-02T09:42:00+08:00,4.4,350.0,2026-07-02T09:33:00+08:00,29.6,2026-07-02T10:30:00+08:00,26.3,2026-07-02T02:37:00+08:00
CAG060,國三S202K,2026-07-02T10:30:00+08:00,24.092468,120.603256,24.094222,120.595098,48.0,彰化縣,彰化市,10007,10007010,多雲,,,0.0,280.0,2.7,31.1,79.0,,,2.1,290.0,2026-07-02T09:58:00+08:00,3.7,310.0,2026-07-02T09:44:00+08:00,32.5,2026-07-02T09:45:00+08:00,27.3,2026-07-02T03:43:00+08:00
CAH020,國三S217K,2026-07-02T10:30:00+08:00,24.00683,120.653214,24.008587,120.645062,93.0,南投縣,草屯鎮,10008,10008030,多雲,,,0.0,310.0,2.2,32.5,69.0,,,2.2,310.0,2026-07-02T09:58:00+08:00,3.7,310.0,2026-07-02T09:51:00+08:00,32.7,2026-07-02T08:50:00+08:00,26.7,2026-07-02T03:53:00+08:00
CAF090,國四E5K,2026-07-02T10:30:00+08:00,24.296465,120.643135,24.298221,120.634964,130.0,臺中市,神岡區,66000,66000160,多雲,,,0.0,330.0,1.8,30.7,84.0,,,1.7,310.0,2026-07-02T09:02:00+08:00,3.7,340.0,2026-07-02T09:46:00+08:00,30.8,2026-07-02T09:57:00+08:00,25.5,2026-07-02T03:04:00+08:00
CAA090,國三甲005K,2026-07-02T10:30:00+08:00,25.00194,121.5975,25.003726,121.589277,60.0,臺北市,文山區,63000,63000080,晴,>30,,0.0,350.0,2.6,31.8,77.0,,,1.6,360.0,2026-07-02T09:56:00+08:00,3.0,210.0,2026-07-02T09:35:00+08:00,32.6,2026-07-02T10:14:00+08:00,24.5,2026-07-02T04:52:00+08:00
CAC020,國二E009K,2026-07-02T10:30:00+08:00,25.018244,121.273697,25.020014,121.265475,109.0,桃園市,桃園區,68000,68000010,晴,>30,,0.0,280.0,1.6,30.8,73.0,,,2.2,350.0,2026-07-02T09:34:00+08:00,4.2,340.0,2026-07-02T09:30:00+08:00,31.5,2026-07-02T10:11:00+08:00,27.3,2026-07-02T03:44:00+08:00
CAB050,國三N002K,2026-07-02T10:30:00+08:00,25.14583,121.7217,25.147619,121.713466,79.0,基隆市,中山區,10017,10017050,晴,,,0.0,360.0,1.3,30.7,81.0,,,1.3,350.0,2026-07-02T09:52:00+08:00,3.1,340.0,2026-07-02T09:12:00+08:00,31.1,2026-07-02T09:29:00+08:00,24.3,2026-07-02T04:38:00+08:00
CAB030,國三S004K,2026-07-02T10:30:00+08:00,25.11444,121.6886,25.116228,121.680369,107.0,基隆市,七堵區,10017,10017020,晴,,,0.0,50.0,2.2,30.8,75.0,,,1.6,60.0,2026-07-02T09:19:00+08:00,3.9,60.0,2026-07-02T09:44:00+08:00,31.7,2026-07-02T10:01:00+08:00,23.3,2026-07-02T05:20:00+08:00
CAB040,國三S007K,2026-07-02T10:30:00+08:00,25.09694,121.6678,25.098727,121.65957,76.0,基隆市,七堵區,10017,10017020,晴,7-10,,0.0,70.0,2.4,31.3,80.0,,,3.0,60.0,2026-07-02T09:49:00+08:00,6.0,50.0,2026-07-02T09:19:00+08:00,31.7,2026-07-02T10:27:00+08:00,23.0,2026-07-02T05:04:00+08:00
CAA030,國三S010K,2026-07-02T10:30:00+08:00,25.08,121.6475,25.081787,121.639272,50.0,新北市,汐止區,65000,65000110,晴,,,0.0,10.0,3.2,31.8,68.0,,,3.6,360.0,2026-07-02T09:58:00+08:00,5.8,10.0,2026-07-02T09:44:00+08:00,32.1,2026-07-02T10:20:00+08:00,24.1,2026-07-02T05:22:00+08:00
CAA040,國三S016K,2026-07-02T10:30:00+08:00,25.03306,121.6158,25.034846,121.607575,71.0,臺北市,南港區,63000,63000090,晴,,,0.0,360.0,3.2,31.7,79.0,,,2.7,50.0,2026-07-02T09:46:00+08:00,4.7,350.0,2026-07-02T09:52:00+08:00,32.2,2026-07-02T09:33:00+08:00,24.5,2026-07-02T04:31:00+08:00
CAA050,國三S037K,2026-07-02T10:30:00+08:00,24.982361,121.471042,24.984141,121.462821,51.0,新北市,土城區,65000,65000130,晴,,,0.0,280.0,0.8,33.2,72.0,,,1.6,220.0,2026-07-02T09:08:00+08:00,3.7,220.0,2026-07-02T09:03:00+08:00,33.2,2026-07-02T10:30:00+08:00,25.8,2026-07-02T05:14:00+08:00
CAA060,國三S042K,2026-07-02T10:30:00+08:00,24.96,121.4306,24.961778,121.422381,50.0,新北市,土城區,65000,65000130,晴,7-10,,0.0,180.0,0.8,33.2,71.0,,,1.3,210.0,2026-07-02T09:02:00+08:00,2.4,220.0,2026-07-02T09:04:00+08:00,33.5,2026-07-02T10:01:00+08:00,25.0,2026-07-02T04:12:00+08:00
CAA070,國三N046K,2026-07-02T10:30:00+08:00,24.95083,121.3958,24.952607,121.387582,54.0,新北市,樹林區,65000,65000070,晴,,,0.0,280.0,1.7,32.2,75.0,,,1.6,290.0,2026-07-02T09:28:00+08:00,3.2,310.0,2026-07-02T09:31:00+08:00,33.1,2026-07-02T10:16:00+08:00,24.3,2026-07-02T05:02:00+08:00
CAA990,國一N039K,2026-07-02T10:30:00+08:00,25.064433,121.381972,25.066207,121.373771,233.0,新北市,泰山區,65000,65000160,晴,>30,,0.0,290.0,1.5,32.1,73.0,,,1.5,60.0,2026-07-02T09:01:00+08:00,4.3,30.0,2026-07-02T09:14:00+08:00,32.6,2026-07-02T09:20:00+08:00,24.5,2026-07-02T04:31:00+08:00
CAC760,國一高架N063K,2026-07-02T10:30:00+08:00,24.950281,121.196314,24.952048,121.188097,170.0,桃園市,平鎮區,68000,68000100,晴,>30,,0.0,310.0,2.2,30.3,79.0,,,3.0,280.0,2026-07-02T09:01:00+08:00,3.4,330.0,2026-07-02T10:00:00+08:00,30.6,2026-07-02T10:28:00+08:00,26.1,2026-07-02T02:26:00+08:00
CAD710,國三N077K,2026-07-02T10:30:00+08:00,24.797294,121.190033,24.799064,121.181827,218.0,新竹縣,關西鎮,10004,10004040,多雲,7-10,,0.0,310.0,1.1,30.1,80.0,,,1.1,290.0,2026-07-02T09:47:00+08:00,2.6,280.0,2026-07-02T09:47:00+08:00,31.6,2026-07-02T09:58:00+08:00,22.8,2026-07-02T03:56:00+08:00
CAC770,國三N072K,2026-07-02T10:30:00+08:00,24.836391,121.199371,24.838161,121.191163,313.0,桃園市,龍潭區,68000,68000090,多雲,7-10,,0.0,220.0,1.3,29.3,82.0,,,1.3,310.0,2026-07-02T09:47:00+08:00,2.9,230.0,2026-07-02T09:01:00+08:00,29.5,2026-07-02T09:31:00+08:00,23.5,2026-07-02T04:44:00+08:00
CAAD60,國五S005K,2026-07-02T10:30:00+08:00,24.996414,121.651931,24.998202,121.643708,154.0,新北市,石碇區,65000,65000190,晴,7-10,,0.0,10.0,1.7,32.0,69.0,,,2.2,360.0,2026-07-02T09:32:00+08:00,4.4,360.0,2026-07-02T09:27:00+08:00,32.2,2026-07-02T10:28:00+08:00,23.0,2026-07-02T04:56:00+08:00
CAAD70,國五S006K,2026-07-02T10:30:00+08:00,24.989964,121.656972,24.991753,121.64875,187.0,新北市,石碇區,65000,65000190,晴,7-10,,0.0,310.0,3.0,31.3,79.0,,,2.6,320.0,2026-07-02T09:35:00+08:00,5.3,310.0,2026-07-02T09:33:00+08:00,31.8,2026-07-02T10:22:00+08:00,22.8,2026-07-02T05:23:00+08:00
