station_id,station_name,obs_time,latitude_wgs84,longitude_wgs84,latitude_twd67,longitude_twd67,altitude,county_name,town_name,county_code,town_code,weather,visibility_description,sunshine_duration,precipitation,wind_direction,wind_speed,air_temperature,relative_humidity,air_pressure,uv_index,max_10min_wind_speed,max_10min_wind_direction,max_10min_wind_time,peak_gust_speed,peak_gust_wind_direction,peak_gust_time,daily_high_temperature,daily_high_temperature_time,daily_low_temperature,daily_low_temperature_time
CAAD80,國五N008K,2026-07-02T10:30:00+08:00,24.982411,121.668089,24.985201,121.659868,217.0,新北市,石碇區,65000,65000190,晴,7-10,,0.0,360.0,3.6,30.8,79.0,,,4.0,350.0,2026-07-02T09:07:00+08:00,6.2,350.0,2026-07-02T09:01:00+08:00,31.0,2026-07-02T10:26:00+08:00,22.3,2026-07-02T05:41:00+08:00
CAAD90,國五N013K,2026-07-02T10:30:00+08:00,24.947603,121.705508,24.949395,121.697289,280.0,新北市,坪林區,65000,65000200,晴,7-10,,0.0,310.0,1.2,33.2,70.0,,,1.1,20.0,2026-07-02T10:00:00+08:00,2.7,280.0,2026-07-02T09:28:00+08:00,33.5,2026-07-02T10:22:00+08:00,21.6,2026-07-02T05:27:00+08:00
CAUB30,國五S031K,2026-07-02T10:30:00+08:00,24.819144,121.782378,24.820942,121.774168,40.0,宜蘭縣,礁溪鄉,10002,10002050,晴,>30,,0.0,60.0,4.8,29.7,79.0,,,5.4,60.0,2026-07-02T09:46:00+08:00,7.2,50.0,2026-07-02T09:34:00+08:00,30.3,2026-07-02T10:19:00+08:00,25.7,2026-07-02T04:51:00+08:00
CAUB40,國五S041K,2026-07-02T10:30:00+08:00,24.734764,121.781922,24.736563,121.773719,37.0,宜蘭縣,壯圍鄉,10002,10002060,晴,,,0.0,60.0,2.0,30.8,75.0,,,2.7,50.0,2026-07-02T09:46:00+08:00,4.8,60.0,2026-07-02T09:35:00+08:00,31.0,2026-07-02T10:28:00+08:00,25.8,2026-07-02T05:21:00+08:00
CAUB50,國五S047K,2026-07-02T10:30:00+08:00,24.675456,121.794583,24.677257,121.786384,38.0,宜蘭縣,羅東鎮,10002,10002020,晴,,,0.0,10.0,2.2,31.1,72.0,,,2.2,350.0,2026-07-02T09:01:00+08:00,3.9,350.0,2026-07-02T09:23:00+08:00,31.5,2026-07-02T09:34:00+08:00,26.1,2026-07-02T05:02:00+08:00
CAA080,國三S054K,2026-07-02T10:30:00+08:00,24.93917,121.3239,24.940943,121.315683,97.0,新北市,鶯歌區,65000,65000080,晴,>30,,0.0,200.0,0.9,31.8,69.0,,,1.3,270.0,2026-07-02T09:58:00+08:00,2.7,310.0,2026-07-02T09:17:00+08:00,32.6,2026-07-02T09:51:00+08:00,24.8,2026-07-02T03:35:00+08:00
CAC030,國三N063K,2026-07-02T10:30:00+08:00,24.889514,121.2636,24.891285,121.255387,203.0,桃園市,大溪區,68000,68000030,多雲,,,0.0,260.0,1.2,31.0,76.0,,,1.2,300.0,2026-07-02T09:13:00+08:00,2.6,290.0,2026-07-02T09:06:00+08:00,31.6,2026-07-02T10:04:00+08:00,25.3,2026-07-02T04:58:00+08:00
CAD080,國三N085K,2026-07-02T10:30:00+08:00,24.78333,121.1211,24.785096,121.112895,182.0,新竹縣,關西鎮,10004,10004040,多雲,>30,,0.0,190.0,1.1,30.5,81.0,,,1.3,190.0,2026-07-02T09:41:00+08:00,2.7,260.0,2026-07-02T09:55:00+08:00,31.3,2026-07-02T09:52:00+08:00,23.0,2026-07-02T04:01:00+08:00
CAD090,國三S103K,2026-07-02T10:30:00+08:00,24.75861,120.9608,24.76037,120.952631,101.0,新竹市,東區,10018,10018010,多雲,7-10,,0.0,10.0,1.8,29.6,83.0,,,2.0,320.0,2026-07-02T10:00:00+08:00,4.0,350.0,2026-07-02T09:59:00+08:00,30.2,2026-07-02T09:15:00+08:00,25.0,2026-07-02T05:23:00+08:00
CAB010,國一S001K,2026-07-02T10:30:00+08:00,25.11583,121.7286,25.11762,121.720369,49.0,基隆市,安樂區,10017,10017060,晴,>30,,0.0,40.0,2.4,30.6,80.0,,,2.9,10.0,2026-07-02T10:00:00+08:00,5.3,10.0,2026-07-02T09:47:00+08:00,31.2,2026-07-02T07:40:00+08:00,24.0,2026-07-02T05:16:00+08:00
CAB020,國一S006K,2026-07-02T10:30:00+08:00,25.08694,121.6869,25.088729,121.678671,52.0,基隆市,七堵區,10017,10017020,晴,,,0.0,80.0,2.6,32.0,79.0,,,3.2,90.0,2026-07-02T09:56:00+08:00,5.5,90.0,2026-07-02T09:59:00+08:00,32.0,2026-07-02T10:30:00+08:00,24.5,2026-07-02T04:26:00+08:00
CAA010,國一N013K,2026-07-02T10:30:00+08:00,25.066739,121.628153,25.068524,121.619925,39.0,新北市,汐止區,65000,65000110,晴,,,0.0,30.0,1.3,33.2,72.0,,,3.1,80.0,2026-07-02T09:36:00+08:00,5.9,80.0,2026-07-02T09:48:00+08:00,33.2,2026-07-02T10:30:00+08:00,26.2,2026-07-02T04:51:00+08:00
CAA020,國一S026K,2026-07-02T10:30:00+08:00,25.07639,121.4964,25.078169,121.488172,27.0,新北市,三重區,65000,65000020,晴,7-10,,0.0,30.0,2.1,32.5,70.0,,,2.1,50.0,2026-07-02T09:21:00+08:00,3.9,20.0,2026-07-02T09:08:00+08:00,33.1,2026-07-02T10:21:00+08:00,28.0,2026-07-02T05:15:00+08:00
CAC010,國一S072K,2026-07-02T10:30:00+08:00,24.89583,121.1342,24.897595,121.125987,214.0,桃園市,楊梅區,68000,68000040,多雲,7-10,,0.0,270.0,2.4,29.0,84.0,,,2.2,310.0,2026-07-02T09:26:00+08:00,4.7,270.0,2026-07-02T09:37:00+08:00,29.6,2026-07-02T09:56:00+08:00,25.3,2026-07-02T02:34:00+08:00
CAD020,國一N077K,2026-07-02T10:30:00+08:00,24.885,121.0889,24.886763,121.080688,172.0,新竹縣,湖口鄉,10004,10004050,多雲,,,0.0,270.0,2.9,29.3,79.0,,,2.7,310.0,2026-07-02T10:00:00+08:00,5.0,320.0,2026-07-02T10:00:00+08:00,29.5,2026-07-02T10:11:00+08:00,24.8,2026-07-02T05:16:00+08:00
CAD030,國一S082K,2026-07-02T10:30:00+08:00,24.87667,121.0467,24.878431,121.038489,137.0,新竹縣,湖口鄉,10004,10004050,多雲,,,0.0,330.0,2.6,29.6,79.0,,,2.2,290.0,2026-07-02T09:50:00+08:00,3.7,290.0,2026-07-02T09:59:00+08:00,30.6,2026-07-02T08:58:00+08:00,25.7,2026-07-02T05:22:00+08:00
CAD040,國一S088K,2026-07-02T10:30:00+08:00,24.84444,121.0214,24.8462,121.013191,48.0,新竹縣,竹北市,10004,10004010,多雲,>30,,0.0,300.0,2.2,31.3,80.0,,,2.7,340.0,2026-07-02T09:41:00+08:00,4.8,350.0,2026-07-02T09:38:00+08:00,31.3,2026-07-02T10:17:00+08:00,25.2,2026-07-02T05:07:00+08:00
CAD050,國一N094K,2026-07-02T10:30:00+08:00,24.79778,121.0089,24.799541,121.000695,75.0,新竹市,東區,10018,10018010,多雲,,,0.0,350.0,2.1,31.0,70.0,,,2.1,350.0,2026-07-02T09:25:00+08:00,4.0,340.0,2026-07-02T09:19:00+08:00,31.7,2026-07-02T10:14:00+08:00,24.5,2026-07-02T05:15:00+08:00
CAD060,國一S098K,2026-07-02T10:30:00+08:00,24.76056,120.9911,24.762369,120.982894,75.0,新竹縣,寶山鄉,10004,10004100,多雲,,,0.0,270.0,1.7,31.0,78.0,,,3.0,330.0,2026-07-02T09:58:00+08:00,4.8,340.0,2026-07-02T09:51:00+08:00,31.8,2026-07-02T09:46:00+08:00,25.0,2026-07-02T05:12:00+08:00
CAL020,國一S262K,2026-07-02T10:30:00+08:00,23.512333,120.403038,23.51409,120.394928,43.0,嘉義縣,民雄鄉,10010,10010050,多雲,7-10,,0.0,290.0,1.2,33.1,76.0,,,1.5,210.0,2026-07-02T09:47:00+08:00,3.1,230.0,2026-07-02T09:39:00+08:00,33.1,2026-07-02T10:29:00+08:00,27.1,2026-07-02T02:46:00+08:00
CAL030,國一N268K,2026-07-02T10:30:00+08:00,23.460833,120.375833,23.46259,120.367726,39.0,嘉義縣,水上鄉,10010,10010120,多雲,,,0.0,240.0,2.5,32.1,76.0,,,2.1,260.0,2026-07-02T09:59:00+08:00,3.5,210.0,2026-07-02T09:52:00+08:00,32.6,2026-07-02T10:26:00+08:00,26.8,2026-07-02T02:26:00+08:00
CAL040,國一N273K,2026-07-02T10:30:00+08:00,23.416666,120.355,23.418417,120.346896,39.0,嘉義縣,水上鄉,10010,10010120,多雲,,,0.0,230.0,1.8,32.4,79.0,,,2.0,230.0,2026-07-02T09:58:00+08:00,3.7,230.0,2026-07-02T09:55:00+08:00,32.7,2026-07-02T10:29:00+08:00,26.7,2026-07-02T01:40:00+08:00
CAN010,國一N288K,2026-07-02T10:30:00+08:00,23.30609,120.290033,23.307846,120.281937,34.0,臺南市,新營區,67000,67000010,晴,>30,,0.0,290.0,2.2,31.7,76.0,,,2.0,290.0,2026-07-02T09:43:00+08:00,4.0,260.0,2026-07-02T09:35:00+08:00,32.6,2026-07-02T10:09:00+08:00,27.2,2026-07-02T04:03:00+08:00
CAN020,國一S306K,2026-07-02T10:30:00+08:00,23.152831,120.230558,23.154587,120.222474,27.0,臺南市,麻豆區,67000,67000070,晴,7-10,,0.0,300.0,2.1,32.0,72.0,,,4.0,280.0,2026-07-02T09:58:00+08:00,6.3,280.0,2026-07-02T09:49:00+08:00,32.2,2026-07-02T10:22:00+08:00,26.8,2026-07-02T05:45:00+08:00
CAN040,國一N323K,2026-07-02T10:30:00+08:00,23.011789,120.249453,23.01355,120.241377,33.0,臺南市,永康區,67000,67000310,晴,,,0.0,280.0,1.5,31.5,78.0,,,3.0,310.0,2026-07-02T09:30:00+08:00,4.9,280.0,2026-07-02T09:40:00+08:00,32.2,2026-07-02T09:37:00+08:00,27.0,2026-07-02T05:03:00+08:00
CAP010,國一S342K,2026-07-02T10:30:00+08:00,22.845555,120.295,22.847321,120.286935,31.0,高雄市,路竹區,64000,64000240,晴,,,0.0,250.0,1.8,31.6,82.0,,,3.2,260.0,2026-07-02T09:06:00+08:00,4.2,260.0,2026-07-02T09:01:00+08:00,32.0,2026-07-02T10:13:00+08:00,26.8,2026-07-02T05:23:00+08:00
CAP020,國一S346K,2026-07-02T10:30:00+08:00,22.812222,120.314166,22.81399,120.306103,24.0,高雄市,岡山區,64000,64000190,晴,,,0.0,260.0,0.9,32.2,79.0,,,0.9,290.0,2026-07-02T09:06:00+08:00,2.7,290.0,2026-07-02T09:02:00+08:00,33.2,2026-07-02T10:14:00+08:00,26.3,2026-07-02T04:30:00+08:00
CAP030,國一N351K,2026-07-02T10:30:00+08:00,22.765833,120.328888,22.767602,120.320828,37.0,高雄市,橋頭區,64000,64000200,晴,,,,,,,,,,,,,,,,,,,
CAP040,國一N361K,2026-07-02T10:30:00+08:00,22.680555,120.328611,22.682326,120.320557,27.0,高雄市,仁武區,64000,64000170,晴,7-10,,0.0,260.0,1.6,32.2,76.0,,,3.2,270.0,2026-07-02T09:59:00+08:00,6.0,280.0,2026-07-02T09:57:00+08:00,33.7,2026-07-02T09:44:00+08:00,27.8,2026-07-02T05:18:00+08:00
CAL050,國三N279K,2026-07-02T10:30:00+08:00,23.596111,120.523333,23.597872,120.515216,113.0,嘉義縣,大林鎮,10010,10010040,多雲,16-20,,0.0,230.0,0.8,31.2,80.0,,,1.5,230.0,2026-07-02T09:29:00+08:00,3.5,200.0,2026-07-02T09:47:00+08:00,32.2,2026-07-02T08:27:00+08:00,25.8,2026-07-02T01:27:00+08:00
CAL070,國三N295K,2026-07-02T10:30:00+08:00,23.468598,120.499369,23.470361,120.491261,99.0,嘉義市,東區,10020,10020010,多雲,7-10,,0.0,280.0,1.3,31.6,79.0,,,1.6,220.0,2026-07-02T09:25:00+08:00,2.7,210.0,2026-07-02T09:21:00+08:00,32.4,2026-07-02T10:15:00+08:00,25.0,2026-07-02T03:15:00+08:00
CAM900,國三S290K,2026-07-02T10:30:00+08:00,23.504106,120.490742,23.505867,120.482631,47.0,嘉義縣,竹崎鄉,10010,10010140,多雲,7-10,,0.0,290.0,1.7,31.8,78.0,,,1.3,280.0,2026-07-02T09:06:00+08:00,2.4,240.0,2026-07-02T09:31:00+08:00,32.6,2026-07-02T08:51:00+08:00,25.3,2026-07-02T03:16:00+08:00
CAV270,國一S336K,2026-07-02T10:30:00+08:00,22.894167,120.271178,22.89593,120.263097,23.0,高雄市,路竹區,64000,64000240,晴,>30,,0.0,260.0,2.4,31.3,77.0,,,3.0,260.0,2026-07-02T09:04:00+08:00,4.4,220.0,2026-07-02T09:54:00+08:00,31.8,2026-07-02T10:28:00+08:00,25.8,2026-07-02T04:25:00+08:00
CAN150,國一N315K,2026-07-02T10:30:00+08:00,23.0835,120.251897,23.08526,120.24383,13.0,臺南市,新市區,67000,67000200,晴,21-30,,0.0,270.0,2.7,31.7,78.0,,,3.2,290.0,2026-07-02T09:58:00+08:00,4.7,280.0,2026-07-02T09:30:00+08:00,32.0,2026-07-02T08:37:00+08:00,26.7,2026-07-02T05:28:00+08:00
CAV280,國三S378K,2026-07-02T10:30:00+08:00,22.825958,120.415519,22.82773,120.407455,107.0,高雄市,田寮區,64000,64000220,晴,7-10,,0.0,290.0,1.7,31.8,81.0,,,2.6,320.0,2026-07-02T09:57:00+08:00,5.0,330.0,2026-07-02T09:56:00+08:00,32.2,2026-07-02T10:15:00+08:00,25.3,2026-07-02T04:34:00+08:00
CAL080,國三N303K,2026-07-02T10:30:00+08:00,23.411969,120.452447,23.413742,120.444389,72.0,嘉義縣,中埔鄉,10010,10010130,多雲,7-10,,0.0,260.0,0.8,32.2,80.0,,,2.0,290.0,2026-07-02T09:43:00+08:00,3.4,260.0,2026-07-02T09:35:00+08:00,32.2,2026-07-02T10:30:00+08:00,25.7,2026-07-02T03:00:00+08:00
CAN060,國三S311K,2026-07-02T10:30:00+08:00,23.346388,120.438888,23.34815,120.430789,66.0,臺南市,白河區,67000,67000030,多雲,21-30,,0.0,300.0,1.6,31.3,70.0,,,2.2,260.0,2026-07-02T09:21:00+08:00,3.9,260.0,2026-07-02T09:19:00+08:00,32.2,2026-07-02T09:11:00+08:00,24.8,2026-07-02T03:40:00+08:00
CAN070,國三S329K,2026-07-02T10:30:00+08:00,23.212777,120.355833,23.214538,120.347743,63.0,臺南市,官田區,67000,67000100,多雲,21-30,,0.0,260.0,1.6,31.3,81.0,,,1.7,300.0,2026-07-02T09:35:00+08:00,3.2,280.0,2026-07-02T10:00:00+08:00,32.7,2026-07-02T09:52:00+08:00,25.8,2026-07-02T03:58:00+08:00
CAN080,國三N336K,2026-07-02T10:30:00+08:00,23.154722,120.345,23.156484,120.336914,49.0,臺南市,官田區,67000,67000100,多雲,,,0.0,280.0,3.2,31.0,84.0,,,2.2,280.0,2026-07-02T09:34:00+08:00,3.7,270.0,2026-07-02T09:25:00+08:00,32.7,2026-07-02T10:11:00+08:00,25.3,2026-07-02T05:31:00+08:00
CAN090,國三S342K,2026-07-02T10:30:00+08:00,23.106694,120.327528,23.108456,120.319446,41.0,臺南市,善化區,67000,67000190,多雲,7-10,,0.0,260.0,2.1,32.0,72.0,,,1.5,330.0,2026-07-02T09:46:00+08:00,3.1,340.0,2026-07-02T09:45:00+08:00,33.1,2026-07-02T10:13:00+08:00,25.8,2026-07-02T05:25:00+08:00
CAN100,國三S366K,2026-07-02T10:30:00+08:00,22.9077,120.3513,22.909476,120.343284,64.0,臺南市,關廟區,67000,67000290,晴,>30,,0.0,270.0,2.5,31.2,74.0,,,1.5,290.0,2026-07-02T09:40:00+08:00,3.4,280.0,2026-07-02T09:05:00+08:00,32.6,2026-07-02T10:19:00+08:00,25.8,2026-07-02T02:49:00+08:00
CAP060,國三S385K,2026-07-02T10:30:00+08:00,22.767777,120.444444,22.769552,120.436379,93.0,高雄市,大樹區,64000,64000150,多雲,7-10,,0.0,280.0,1.2,33.2,69.0,,,1.3,350.0,2026-07-02T09:44:00+08:00,2.5,40.0,2026-07-02T09:43:00+08:00,34.0,2026-07-02T10:09:00+08:00,26.1,2026-07-02T02:35:00+08:00
CAQ020,國三S415K,2026-07-02T10:30:00+08:00,22.568,120.528,22.569782,120.519952,38.0,屏東縣,竹田鄉,10013,10013140,多雲,>30,,0.0,260.0,2.9,32.0,69.0,,,1.8,320.0,2026-07-02T09:03:00+08:00,4.0,300.0,2026-07-02T09:02:00+08:00,33.2,2026-07-02T09:58:00+08:00,26.3,2026-07-02T05:17:00+08:00
CAQ010,國三N425K,2026-07-02T10:30:00+08:00,22.480277,120.531666,22.482061,120.523624,33.0,屏東縣,南州鄉,10013,10013200,多雲,,,0.0,260.0,1.3,33.1,67.0,,,1.8,350.0,2026-07-02T09:53:00+08:00,3.6,350.0,2026-07-02T09:52:00+08:00,33.2,2026-07-02T10:14:00+08:00,25.8,2026-07-02T04:36:00+08:00
CAJ040,西濱S241K,2026-07-02T10:30:00+08:00,23.623426,120.172646,23.625171,120.164529,14.0,雲林縣,口湖鄉,10009,10009190,晴,21-30,,0.0,310.0,3.1,30.0,81.0,,,3.0,310.0,2026-07-02T09:53:00+08:00,4.6,330.0,2026-07-02T09:48:00+08:00,30.5,2026-07-02T08:45:00+08:00,27.3,2026-07-02T03:21:00+08:00
CAL100,西濱S267K,2026-07-02T10:30:00+08:00,23.41613,120.162872,23.417568,120.15477,8.0,嘉義縣,東石鄉,10010,10010090,晴,21-30,,0.0,290.0,3.5,29.8,82.0,,,3.3,280.0,2026-07-02T09:39:00+08:00,4.6,270.0,2026-07-02T09:37:00+08:00,30.5,2026-07-02T08:29:00+08:00,28.0,2026-07-02T03:54:00+08:00
CAC050,西濱S023K,2026-07-02T10:30:00+08:00,25.11649,121.27551,25.118258,121.26728,23.0,桃園市,蘆竹區,68000,68000050,晴,>30,,0.0,320.0,3.2,29.7,80.0,,,3.5,320.0,2026-07-02T09:33:00+08:00,4.8,290.0,2026-07-02T09:56:00+08:00,29.8,2026-07-02T10:29:00+08:00,26.7,2026-07-02T05:03:00+08:00
CAC060,西濱S032K,2026-07-02T10:30:00+08:00,25.091966,121.192505,25.09373,121.184277,21.0,桃園市,大園區,68000,68000060,晴,,,,,,,,,,,,,,,,,,,
CAD100,西濱N066K,2026-07-02T10:30:00+08:00,24.8956,120.9649,24.897357,120.956688,17.0,新竹縣,新豐鄉,10004,10004060,晴,16-20,,0.0,310.0,2.3,29.9,83.0,,,2.0,310.0,2026-07-02T09:55:00+08:00,3.2,270.0,2026-07-02T09:57:00+08:00,30.1,2026-07-02T10:08:00+08:00,25.6,2026-07-02T04:46:00+08:00
CAD110,西濱S082K,2026-07-02T10:30:00+08:00,24.751724,120.905028,24.753481,120.896827,17.0,新竹市,香山區,10018,10018030,多雲,>30,,0.0,310.0,2.1,30.1,80.0,,,2.4,330.0,2026-07-02T09:58:00+08:00,3.6,320.0,2026-07-02T09:49:00+08:00,30.1,2026-07-02T10:29:00+08:00,26.2,2026-07-02T05:18:00+08:00
CAE100,西濱N107K,2026-07-02T10:30:00+08:00,24.5958,120.7394,24.597551,120.731211,47.0,苗栗縣,後龍鎮,10005,10005060,多雲,16-20,,0.0,320.0,1.6,29.6,79.0,,,2.1,320.0,2026-07-02T09:48:00+08:00,3.3,270.0,2026-07-02T09:41:00+08:00,29.7,2026-07-02T10:26:00+08:00,26.0,2026-07-02T04:24:00+08:00
CAE110,西濱S129K,2026-07-02T10:30:00+08:00,24.4472,120.6428,24.44895,120.634622,42.0,苗栗縣,苑裡鎮,10005,10005020,多雲,16-20,,0.0,340.0,3.0,29.5,82.0,,,3.2,330.0,2026-07-02T09:47:00+08:00,4.1,340.0,2026-07-02T09:38:00+08:00,29.6,2026-07-02T10:15:00+08:00,27.3,2026-07-02T06:03:00+08:00
CAF100,西濱N151K,2026-07-02T10:30:00+08:00,24.275964,120.547681,24.277713,120.539516,14.0,臺中市,清水區,66000,66000120,多雲,>30,,0.0,350.0,2.2,30.2,78.0,,,2.1,340.0,2026-07-02T09:18:00+08:00,4.0,40.0,2026-07-02T09:25:00+08:00,30.9,2026-07-02T10:00:00+08:00,27.7,2026-07-02T02:11:00+08:00
CAG070,西濱S173K,2026-07-02T10:30:00+08:00,24.1081,120.434576,24.109847,120.426423,23.0,彰化縣,鹿港鎮,10007,10007020,晴,16-20,,0.0,320.0,4.8,29.6,78.0,,,5.2,320.0,2026-07-02T09:56:00+08:00,6.9,310.0,2026-07-02T09:48:00+08:00,29.7,2026-07-02T09:40:00+08:00,28.1,2026-07-02T04:08:00+08:00
CAG080,西濱S189K,2026-07-02T10:30:00+08:00,23.987857,120.369607,23.989603,120.361463,30.0,彰化縣,芳苑鄉,10007,10007230,晴,16-20,,0.0,320.0,4.3,29.3,82.0,,,3.5,330.0,2026-07-02T09:56:00+08:00,5.8,330.0,2026-07-02T10:00:00+08:00,29.6,2026-07-02T10:26:00+08:00,27.7,2026-07-02T03:37:00+08:00
CAG090,西濱N210K,2026-07-02T10:30:00+08:00,23.843536,120.293236,23.845282,120.285103,48.0,彰化縣,大城鄉,10007,10007240,晴,21-30,,0.0,340.0,3.3,29.5,82.0,,,3.5,350.0,2026-07-02T10:00:00+08:00,5.9,360.0,2026-07-02T09:40:00+08:00,29.9,2026-07-02T09:18:00+08:00,27.8,2026-07-02T02:10:00+08:00
CAJ030,西濱N222K,2026-07-02T10:30:00+08:00,23.737734,120.256132,23.73948,120.248007,31.0,雲林縣,麥寮鄉,10009,10009130,晴,16-20,,0.0,300.0,3.0,30.9,78.0,,,2.1,270.0,2026-07-02T09:33:00+08:00,4.2,240.0,2026-07-02T09:57:00+08:00,31.1,2026-07-02T10:26:00+08:00,27.5,2026-07-02T03:34:00+08:00
CAL090,西濱S257K,2026-07-02T10:30:00+08:00,23.502278,120.171861,23.504025,120.163753,5.0,嘉義縣,東石鄉,10010,10010090,晴,16-20,,0.0,330.0,1.5,31.1,80.0,,,1.5,270.0,2026-07-02T09:22:00+08:00,3.6,240.0,2026-07-02T09:40:00+08:00,31.8,2026-07-02T08:56:00+08:00,27.3,2026-07-02T03:07:00+08:00
CAN110,西濱S280K,2026-07-02T10:30:00+08:00,23.3052,120.14891,23.30695,120.140816,5.0,臺南市,北門區,67000,67000170,晴,11-15,,0.0,310.0,2.5,30.2,78.0,,,2.6,300.0,2026-07-02T09:34:00+08:00,3.9,290.0,2026-07-02T09:26:00+08:00,30.6,2026-07-02T09:10:00+08:00,28.3,2026-07-02T05:43:00+08:00
CAN120,西濱N304K,2026-07-02T10:30:00+08:00,23.103439,120.086694,23.10519,120.078614,49.0,臺南市,七股區,67000,67000150,晴,>30,,0.0,280.0,2.8,30.1,77.0,,,2.9,310.0,2026-07-02T09:39:00+08:00,4.0,300.0,2026-07-02T09:58:00+08:00,30.1,2026-07-02T08:51:00+08:00,27.8,2026-07-02T04:01:00+08:00
CAAK50,西濱N000K,2026-07-02T10:30:00+08:00,25.17606,121.41807,25.177834,121.409835,30.0,新北市,淡水區,65000,65000100,晴,,,0.0,270.0,3.3,28.8,82.0,,,3.4,270.0,2026-07-02T09:56:00+08:00,3.9,270.0,2026-07-02T09:51:00+08:00,30.1,2026-07-02T07:15:00+08:00,26.7,2026-07-02T05:44:00+08:00
